VERSION,CAMERA_NUMBER,VIDEO_NAME,FRAMENUMBER,CLASS,SCORE_CLASS,X1_ORGAN,Y1_ORGAN,X2_ORGAN,Y2_ORGAN,AREA_CLASS,FEATURE,SCORE_FEATURE,AREA_FEATURE
2023-06-05,CAM7,CAM7_20220203_092129.avi,11003,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11004,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11005,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11006,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11007,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11008,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11009,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11010,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11011,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11012,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11013,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11014,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11015,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11016,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11017,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11018,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11019,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11020,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11021,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11022,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11023,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11024,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11025,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11026,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11027,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11028,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11029,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11030,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11031,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11032,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11033,Tail,0.83,187.0,1146.0,281.0,1306.0,15040.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11034,Tail,0.67,227.0,1163.0,333.0,1299.0,14416.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11035,Tail,0.8,259.0,1161.0,371.0,1301.0,15680.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11036,Tail,0.84,301.0,1165.0,399.0,1302.0,13426.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11037,Tail,0.89,326.0,1163.0,418.0,1301.0,12696.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11038,Tail,0.91,347.0,1161.0,430.0,1297.0,11288.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11039,Tail,0.96,362.0,1163.0,434.0,1284.0,8712.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11040,Tail,0.93,367.0,1162.0,434.0,1280.0,7906.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11041,Tail,0.94,370.0,1165.0,426.0,1276.0,6216.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11042,Tail,0.89,374.0,1168.0,416.0,1281.0,4746.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11043,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11044,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11045,Tail,0.74,392.0,1176.0,443.0,1308.0,6732.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11046,Tail,0.85,404.0,1162.0,462.0,1308.0,8468.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11047,Tail,0.78,428.0,1166.0,486.0,1299.0,7714.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11048,Tail,0.82,449.0,1153.0,509.0,1296.0,8580.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11049,Tail,0.85,473.0,1147.0,534.0,1290.0,8723.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11050,Tail,0.84,493.0,1144.0,557.0,1283.0,8896.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11051,Tail,0.85,514.0,1143.0,582.0,1275.0,8976.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11052,Tail,0.84,541.0,1145.0,605.0,1260.0,7360.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11053,Tail,0.84,558.0,1140.0,623.0,1249.0,7085.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11054,Tail,0.86,581.0,1139.0,642.0,1246.0,6527.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11055,Tail,0.91,601.0,1142.0,661.0,1246.0,6240.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11056,Tail,0.95,612.0,1145.0,675.0,1253.0,6804.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11057,Tail,0.92,625.0,1150.0,687.0,1264.0,7068.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11058,Tail,0.94,638.0,1157.0,694.0,1271.0,6384.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11059,Tail,0.94,642.0,1160.0,700.0,1280.0,6960.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11060,Tail,0.94,643.0,1165.0,702.0,1284.0,7021.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11061,Tail,0.95,639.0,1166.0,701.0,1286.0,7440.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11062,Tail,0.92,635.0,1172.0,695.0,1287.0,6900.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11063,Tail,0.92,622.0,1168.0,689.0,1290.0,8174.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11064,Tail,0.9,614.0,1167.0,675.0,1294.0,7747.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11065,Tail,0.91,606.0,1177.0,661.0,1290.0,6215.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11066,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11067,Tail,0.79,592.0,1172.0,634.0,1288.0,4872.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11068,Tail,0.89,581.0,1168.0,625.0,1290.0,5368.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11069,Tail,0.92,567.0,1167.0,619.0,1290.0,6396.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11070,Tail,0.89,553.0,1164.0,614.0,1290.0,7686.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11071,Tail,0.91,543.0,1154.0,602.0,1288.0,7906.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11072,Tail,0.85,529.0,1156.0,590.0,1293.0,8357.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11073,Tail,0.89,531.0,1167.0,580.0,1289.0,5978.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11074,Tail,0.82,526.0,1164.0,574.0,1288.0,5952.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11075,Tail,0.9,518.0,1170.0,566.0,1290.0,5760.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11076,Tail,0.95,517.0,1177.0,562.0,1290.0,5085.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11077,Tail,0.93,513.0,1177.0,559.0,1293.0,5336.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11078,Tail,0.93,512.0,1177.0,559.0,1292.0,5405.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11079,Tail,0.93,513.0,1174.0,561.0,1292.0,5664.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11080,Tail,0.94,517.0,1170.0,564.0,1290.0,5640.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11081,Tail,0.9,519.0,1167.0,569.0,1287.0,6000.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11082,Tail,0.92,529.0,1163.0,579.0,1286.0,6150.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11083,Tail,0.81,537.0,1161.0,589.0,1281.0,6240.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11084,Tail,0.59,549.0,1162.0,599.0,1278.0,5800.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11085,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11086,Tail,0.88,570.0,1161.0,625.0,1276.0,6325.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11087,Tail,0.81,579.0,1159.0,639.0,1280.0,7260.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11088,Tail,0.9,591.0,1159.0,651.0,1282.0,7380.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11089,Tail,0.9,604.0,1164.0,665.0,1286.0,7442.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11090,Tail,0.89,617.0,1170.0,677.0,1289.0,7140.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11091,Tail,0.89,630.0,1168.0,689.0,1292.0,7316.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11092,Tail,0.9,643.0,1172.0,700.0,1294.0,6954.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11093,Tail,0.88,660.0,1175.0,715.0,1296.0,6655.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11094,Tail,0.88,672.0,1171.0,729.0,1299.0,7296.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11095,Tail,0.85,679.0,1165.0,746.0,1299.0,8978.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11096,Tail,0.79,699.0,1164.0,761.0,1299.0,8370.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11097,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11098,Tail,0.53,735.0,1183.0,806.0,1308.0,8875.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11099,Tail,0.74,750.0,1178.0,816.0,1299.0,7986.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11100,Tail,0.83,770.0,1176.0,825.0,1298.0,6710.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11101,Tail,0.77,788.0,1181.0,837.0,1300.0,5831.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11102,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11103,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11104,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11105,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11106,Tail,0.78,892.0,1167.0,940.0,1292.0,6000.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11107,Tail,0.84,913.0,1162.0,965.0,1292.0,6760.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11108,Tail,0.85,931.0,1164.0,992.0,1290.0,7686.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11109,Tail,0.68,954.0,1160.0,1019.0,1291.0,8515.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11110,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11111,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11112,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11113,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11114,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11115,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11116,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11117,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11118,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11119,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11120,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11121,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11122,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11123,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11124,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11125,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11126,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11127,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11128,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11129,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11130,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11131,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11132,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11133,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11134,Tail,0.66,652.0,1114.0,724.0,1161.0,3384.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11135,Tail,0.62,672.0,1116.0,740.0,1164.0,3264.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11136,Tail,0.79,692.0,1116.0,755.0,1165.0,3087.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11137,Tail,0.74,709.0,1116.0,771.0,1165.0,3038.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11138,Tail,0.68,718.0,1119.0,781.0,1167.0,3024.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11139,Tail,0.86,734.0,1117.0,791.0,1162.0,2565.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11140,Tail,0.83,743.0,1117.0,806.0,1160.0,2709.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11141,Tail,0.72,755.0,1117.0,816.0,1159.0,2562.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11142,Tail,0.71,765.0,1114.0,825.0,1160.0,2760.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11143,Tail,0.81,781.0,1113.0,839.0,1158.0,2610.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11144,Tail,0.84,785.0,1114.0,855.0,1157.0,3010.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11145,Tail,0.69,806.0,1112.0,869.0,1158.0,2898.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11146,Tail,0.55,819.0,1112.0,886.0,1155.0,2881.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11147,Tail,0.71,833.0,1111.0,910.0,1158.0,3619.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11148,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11149,Tail,0.79,891.0,1103.0,960.0,1152.0,3381.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11150,Tail,0.85,914.0,1101.0,984.0,1151.0,3500.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11151,Tail,0.9,940.0,1098.0,1009.0,1152.0,3726.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11152,Tail,0.89,963.0,1097.0,1031.0,1151.0,3672.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11153,Tail,0.74,984.0,1098.0,1044.0,1149.0,3060.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11154,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11155,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11156,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11157,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11158,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11159,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11160,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11161,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11162,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11163,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11164,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11165,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11166,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11167,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11168,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11169,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11170,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11171,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11172,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11173,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11174,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11175,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11176,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11177,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11178,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11179,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11180,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11181,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11182,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11183,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11184,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11185,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11186,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11187,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11188,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11189,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11190,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11191,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11192,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11193,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11194,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11195,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11196,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11197,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11198,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11199,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11200,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11201,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11202,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11203,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11204,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,11205,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
